Unnamed: 0,ZipCode,CountyFIPS,CensusTract,CensusBlock,Assigned-or-Unassigned-USDA-Classification,State-County-TractFIPSCode,GISJOIN,YEAR,GEOID,GEOCODE,STATE,COUNTY,COUNTYA,TRACTA,U7I001,U7I002,U7I003,UrbanThreshold,RuralThreshold,Urban_or_Rural
6173,53713,55025.0,1403,2003.0,Assigned,55025001403,,,,Unassigned,,,,,,,,,,
6174,53572,55025.0,12800,2003.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6175,53590,55025.0,11504,2027.0,Assigned,55025011504,G5500250011504,2020.0,1400000US55025011504,55025011504.0,Wisconsin,Dane County,25.0,11504.0,4989.0,4989.0,0.0,100.0,0.0,Urban
6176,53593,55025.0,10800,3002.0,Assigned,55025010800,,,,Unassigned,,,,,,,,,,
6177,53711,55025.0,600,2012.0,Assigned,55025000600,G5500250000600,2020.0,1400000US55025000600,55025000600.0,Wisconsin,Dane County,25.0,600.0,5821.0,5821.0,0.0,100.0,0.0,Urban
6178,53589,55025.0,12202,2021.0,Assigned,55025012202,G5500250012202,2020.0,1400000US55025012202,55025012202.0,Wisconsin,Dane County,25.0,12202.0,6751.0,6741.0,10.0,99.8518738,0.148126204,Urban
6179,53572,55025.0,12800,3092.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6180,53718,55025.0,11401,3033.0,Assigned,55025011401,,,,Unassigned,,,,,,,,,,
6181,53597,55025.0,11302,1017.0,Assigned,55025011302,G5500250011302,2020.0,1400000US55025011302,55025011302.0,Wisconsin,Dane County,25.0,11302.0,3035.0,2957.0,78.0,97.42998353,2.570016474,Urban
6182,53704,55025.0,2401,2004.0,Assigned,55025002401,G5500250002401,2020.0,1400000US55025002401,55025002401.0,Wisconsin,Dane County,25.0,2401.0,3387.0,3387.0,0.0,100.0,0.0,Urban
6183,53575,55025.0,12501,3017.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
6184,53589,55025.0,12201,2029.0,Assigned,55025012201,G5500250012201,2020.0,1400000US55025012201,55025012201.0,Wisconsin,Dane County,25.0,12201.0,1945.0,1823.0,122.0,93.72750643,6.272493573,Urban
6185,53711,55025.0,700,2006.0,Assigned,55025000700,G5500250000700,2020.0,1400000US55025000700,55025000700.0,Wisconsin,Dane County,25.0,700.0,3359.0,3359.0,0.0,100.0,0.0,Urban
6186,53572,55025.0,12800,2003.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6187,53704,55025.0,2602,1005.0,Assigned,55025002602,G5500250002602,2020.0,1400000US55025002602,55025002602.0,Wisconsin,Dane County,25.0,2602.0,6036.0,6001.0,35.0,99.42014579,0.579854208,Urban
6188,53716,55025.0,10300,1010.0,Assigned,55025010300,G5500250010300,2020.0,1400000US55025010300,55025010300.0,Wisconsin,Dane County,25.0,10300.0,3804.0,3804.0,0.0,100.0,0.0,Urban
6189,53575,55025.0,12502,3034.0,Assigned,55025012502,G5500250012502,2020.0,1400000US55025012502,55025012502.0,Wisconsin,Dane County,25.0,12502.0,6958.0,5467.0,1491.0,78.57142857,21.42857143,Urban
6190,53711,55025.0,1403,1038.0,Assigned,55025001403,,,,Unassigned,,,,,,,,,,
6191,53704,55025.0,2602,1007.0,Assigned,55025002602,G5500250002602,2020.0,1400000US55025002602,55025002602.0,Wisconsin,Dane County,25.0,2602.0,6036.0,6001.0,35.0,99.42014579,0.579854208,Urban
6192,53704,55025.0,2603,1000.0,Assigned,55025002603,G5500250002603,2020.0,1400000US55025002603,55025002603.0,Wisconsin,Dane County,25.0,2603.0,5409.0,5409.0,0.0,100.0,0.0,Urban
6193,53575,55025.0,12501,3017.0,Assigned,55025012501,G5500250012501,2020.0,1400000US55025012501,55025012501.0,Wisconsin,Dane County,25.0,12501.0,6657.0,6044.0,613.0,90.79164789,9.208352111,Urban
6194,53716,55025.0,10300,1008.0,Assigned,55025010300,G5500250010300,2020.0,1400000US55025010300,55025010300.0,Wisconsin,Dane County,25.0,10300.0,3804.0,3804.0,0.0,100.0,0.0,Urban
6195,53713,55025.0,1401,1040.0,Assigned,55025001401,G5500250001401,2020.0,1400000US55025001401,55025001401.0,Wisconsin,Dane County,25.0,1401.0,6037.0,6037.0,0.0,100.0,0.0,Urban
6196,53711,55025.0,10702,3021.0,Assigned,55025010702,G5500250010702,2020.0,1400000US55025010702,55025010702.0,Wisconsin,Dane County,25.0,10702.0,9079.0,7357.0,1722.0,81.03315343,18.96684657,Urban
6197,53572,55025.0,12800,4001.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6198,53705,55025.0,202,2000.0,Assigned,55025000202,G5500250000202,2020.0,1400000US55025000202,55025000202.0,Wisconsin,Dane County,25.0,202.0,3120.0,3120.0,0.0,100.0,0.0,Urban
6199,53590,55025.0,11402,3153.0,Assigned,55025011402,,,,Unassigned,,,,,,,,,,
6200,53572,55025.0,12800,4001.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6201,53081,55117.0,400,2027.0,Assigned,55117000400,G5501170000400,2020.0,1400000US55117000400,55117000400.0,Wisconsin,Sheboygan County,117.0,400.0,4344.0,4344.0,0.0,100.0,0.0,Urban
6202,53081,55117.0,400,2027.0,Assigned,55117000400,G5501170000400,2020.0,1400000US55117000400,55117000400.0,Wisconsin,Sheboygan County,117.0,400.0,4344.0,4344.0,0.0,100.0,0.0,Urban
6203,53575,55025.0,12502,3031.0,Assigned,55025012502,G5500250012502,2020.0,1400000US55025012502,55025012502.0,Wisconsin,Dane County,25.0,12502.0,6958.0,5467.0,1491.0,78.57142857,21.42857143,Urban
6204,53529,55025.0,13200,1036.0,Assigned,55025013200,,,,Unassigned,,,,,,,,,,
6205,53593,55025.0,10702,1067.0,Assigned,55025010702,G5500250010702,2020.0,1400000US55025010702,55025010702.0,Wisconsin,Dane County,25.0,10702.0,9079.0,7357.0,1722.0,81.03315343,18.96684657,Urban
6206,53711,55025.0,10701,1000.0,Assigned,55025010701,G5500250010701,2020.0,1400000US55025010701,55025010701.0,Wisconsin,Dane County,25.0,10701.0,6351.0,6237.0,114.0,98.20500709,1.794992915,Urban
6207,53570,55045.0,960100,3022.0,Assigned,55045960100,G5500450960100,2020.0,1400000US55045960100,55045960100.0,Wisconsin,Green County,45.0,960100.0,6670.0,0.0,6670.0,0.0,100.0,Rural
6208,53703,55025.0,1900,3016.0,Assigned,55025001900,,,,Unassigned,,,,,,,,,,
6209,53531,55025.0,11900,1067.0,Assigned,55025011900,G5500250011900,2020.0,1400000US55025011900,55025011900.0,Wisconsin,Dane County,25.0,11900.0,7172.0,0.0,7172.0,0.0,100.0,Rural
6210,53711,55025.0,600,2010.0,Assigned,55025000600,G5500250000600,2020.0,1400000US55025000600,55025000600.0,Wisconsin,Dane County,25.0,600.0,5821.0,5821.0,0.0,100.0,0.0,Urban
6211,53590,55025.0,11503,2009.0,Assigned,55025011503,,,,Unassigned,,,,,,,,,,
6212,53593,55025.0,13700,1077.0,Assigned,55025013700,G5500250013700,2020.0,1400000US55025013700,55025013700.0,Wisconsin,Dane County,25.0,13700.0,7107.0,6773.0,334.0,95.30040805,4.699591952,Urban
6213,53593,55025.0,12700,2034.0,Assigned,55025012700,G5500250012700,2020.0,1400000US55025012700,55025012700.0,Wisconsin,Dane County,25.0,12700.0,4215.0,0.0,4215.0,0.0,100.0,Rural
6214,53718,55025.0,10501,2044.0,Assigned,55025010501,G5500250010501,2020.0,1400000US55025010501,55025010501.0,Wisconsin,Dane County,25.0,10501.0,4132.0,4090.0,42.0,98.98354308,1.016456922,Urban
6215,53590,55025.0,11506,1013.0,Assigned,55025011506,G5500250011506,2020.0,1400000US55025011506,55025011506.0,Wisconsin,Dane County,25.0,11506.0,6815.0,6745.0,70.0,98.972854,1.027146001,Urban
6216,53590,55025.0,11503,2009.0,Assigned,55025011503,,,,Unassigned,,,,,,,,,,
6217,53714,55025.0,2700,2000.0,Assigned,55025002700,G5500250002700,2020.0,1400000US55025002700,55025002700.0,Wisconsin,Dane County,25.0,2700.0,3427.0,3427.0,0.0,100.0,0.0,Urban
6218,53529,55025.0,13200,1036.0,Assigned,55025013200,,,,Unassigned,,,,,,,,,,
6219,53711,55025.0,10701,3000.0,Assigned,55025010701,G5500250010701,2020.0,1400000US55025010701,55025010701.0,Wisconsin,Dane County,25.0,10701.0,6351.0,6237.0,114.0,98.20500709,1.794992915,Urban
6220,53593,55025.0,12700,2034.0,Assigned,55025012700,G5500250012700,2020.0,1400000US55025012700,55025012700.0,Wisconsin,Dane County,25.0,12700.0,4215.0,0.0,4215.0,0.0,100.0,Rural
6221,53574,55045.0,960200,3062.0,Assigned,55045960200,G5500450960200,2020.0,1400000US55045960200,55045960200.0,Wisconsin,Green County,45.0,960200.0,5953.0,0.0,5953.0,0.0,100.0,Rural
6222,53704,55025.0,2500,1082.0,Assigned,55025002500,G5500250002500,2020.0,1400000US55025002500,55025002500.0,Wisconsin,Dane County,25.0,2500.0,2409.0,2403.0,6.0,99.750934,0.249066002,Urban
6223,53538,55055.0,101400,3009.0,Assigned,55055101400,G5500550101400,2020.0,1400000US55055101400,55055101400.0,Wisconsin,Jefferson County,55.0,101400.0,3355.0,3351.0,4.0,99.88077496,0.119225037,Urban
6224,53711,55025.0,501,1021.0,Assigned,55025000501,G5500250000501,2020.0,1400000US55025000501,55025000501.0,Wisconsin,Dane County,25.0,501.0,4893.0,4893.0,0.0,100.0,0.0,Urban
6225,53589,55025.0,12002,4054.0,Assigned,55025012002,G5500250012002,2020.0,1400000US55025012002,55025012002.0,Wisconsin,Dane County,25.0,12002.0,4864.0,557.0,4307.0,11.45148026,88.54851974,Rural
6226,53711,55025.0,10701,3000.0,Assigned,55025010701,G5500250010701,2020.0,1400000US55025010701,55025010701.0,Wisconsin,Dane County,25.0,10701.0,6351.0,6237.0,114.0,98.20500709,1.794992915,Urban
6227,53704,55025.0,2500,1082.0,Assigned,55025002500,G5500250002500,2020.0,1400000US55025002500,55025002500.0,Wisconsin,Dane County,25.0,2500.0,2409.0,2403.0,6.0,99.750934,0.249066002,Urban
6228,53711,55025.0,10701,3000.0,Assigned,55025010701,G5500250010701,2020.0,1400000US55025010701,55025010701.0,Wisconsin,Dane County,25.0,10701.0,6351.0,6237.0,114.0,98.20500709,1.794992915,Urban
6229,53572,55025.0,12800,4047.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6230,53081,55117.0,201,2001.0,Assigned,55117000201,G5501170000201,2020.0,1400000US55117000201,55117000201.0,Wisconsin,Sheboygan County,117.0,201.0,2908.0,2908.0,0.0,100.0,0.0,Urban
6231,53572,55025.0,12600,1058.0,Assigned,55025012600,G5500250012600,2020.0,1400000US55025012600,55025012600.0,Wisconsin,Dane County,25.0,12600.0,4460.0,0.0,4460.0,0.0,100.0,Rural
6232,53711,55025.0,600,2010.0,Assigned,55025000600,G5500250000600,2020.0,1400000US55025000600,55025000600.0,Wisconsin,Dane County,25.0,600.0,5821.0,5821.0,0.0,100.0,0.0,Urban
6233,53574,55045.0,960200,3062.0,Assigned,55045960200,G5500450960200,2020.0,1400000US55045960200,55045960200.0,Wisconsin,Green County,45.0,960200.0,5953.0,0.0,5953.0,0.0,100.0,Rural
6234,53528,55025.0,10904,1009.0,Assigned,55025010904,,,,Unassigned,,,,,,,,,,
6235,53572,55025.0,12800,4032.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6236,54665,55123.0,960600,2061.0,Assigned,55123960600,G5501230960600,2020.0,1400000US55123960600,55123960600.0,Wisconsin,Vernon County,123.0,960600.0,4800.0,0.0,4800.0,0.0,100.0,Rural
6237,53703,55025.0,1802,1002.0,Assigned,55025001802,G5500250001802,2020.0,1400000US55025001802,55025001802.0,Wisconsin,Dane County,25.0,1802.0,3705.0,3705.0,0.0,100.0,0.0,Urban
6238,53531,55025.0,11900,1067.0,Assigned,55025011900,G5500250011900,2020.0,1400000US55025011900,55025011900.0,Wisconsin,Dane County,25.0,11900.0,7172.0,0.0,7172.0,0.0,100.0,Rural
6239,53528,55025.0,10904,1009.0,Assigned,55025010904,,,,Unassigned,,,,,,,,,,
6240,53572,55025.0,12800,4028.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6241,53597,55025.0,11301,1066.0,Assigned,55025011301,G5500250011301,2020.0,1400000US55025011301,55025011301.0,Wisconsin,Dane County,25.0,11301.0,7366.0,7053.0,313.0,95.75074667,4.249253326,Urban
6242,53925,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
6243,53711,55025.0,1403,2012.0,Assigned,55025001403,,,,Unassigned,,,,,,,,,,
6244,53593,55025.0,10800,1025.0,Assigned,55025010800,,,,Unassigned,,,,,,,,,,
6245,53566,55045.0,960500,2010.0,Assigned,55045960500,G5500450960500,2020.0,1400000US55045960500,55045960500.0,Wisconsin,Green County,45.0,960500.0,3843.0,3434.0,409.0,89.35727296,10.64272704,Urban
6246,53711,55025.0,1403,2009.0,Assigned,55025001403,,,,Unassigned,,,,,,,,,,
6247,53538,55055.0,101300,1011.0,Assigned,55055101300,G5500550101300,2020.0,1400000US55055101300,55055101300.0,Wisconsin,Jefferson County,55.0,101300.0,6017.0,5874.0,143.0,97.62340037,2.376599634,Urban
6248,53714,55025.0,2000,1035.0,Assigned,55025002000,G5500250002000,2020.0,1400000US55025002000,55025002000.0,Wisconsin,Dane County,25.0,2000.0,6332.0,6332.0,0.0,100.0,0.0,Urban
6249,53704,55025.0,2401,1015.0,Assigned,55025002401,G5500250002401,2020.0,1400000US55025002401,55025002401.0,Wisconsin,Dane County,25.0,2401.0,3387.0,3387.0,0.0,100.0,0.0,Urban
6250,53805,55043.0,960200,1055.0,Assigned,55043960200,G5500430960200,2020.0,1400000US55043960200,55043960200.0,Wisconsin,Grant County,43.0,960200.0,4464.0,0.0,4464.0,0.0,100.0,Rural
6251,53566,55045.0,960400,1003.0,Assigned,55045960400,G5500450960400,2020.0,1400000US55045960400,55045960400.0,Wisconsin,Green County,45.0,960400.0,4359.0,4150.0,209.0,95.20532232,4.794677678,Urban
6252,54241,55071.0,5200,1002.0,Assigned,55071005200,G5500710005200,2020.0,1400000US55071005200,55071005200.0,Wisconsin,Manitowoc County,71.0,5200.0,4477.0,4262.0,215.0,95.19767702,4.802322984,Urban
6253,53703,55025.0,1604,3000.0,Assigned,55025001604,G5500250001604,2020.0,1400000US55025001604,55025001604.0,Wisconsin,Dane County,25.0,1604.0,6598.0,6598.0,0.0,100.0,0.0,Urban
6254,54960,55077.0,960100,1113.0,Assigned,55077960100,G5500770960100,2020.0,1400000US55077960100,55077960100.0,Wisconsin,Marquette County,77.0,960100.0,2762.0,0.0,2762.0,0.0,100.0,Rural
6255,54601,55063.0,10800,3030.0,Assigned,55063010800,G5500630010800,2020.0,1400000US55063010800,55063010800.0,Wisconsin,La Crosse County,63.0,10800.0,3311.0,55.0,3256.0,1.661129568,98.33887043,Rural
6256,53713,55025.0,1401,1048.0,Assigned,55025001401,G5500250001401,2020.0,1400000US55025001401,55025001401.0,Wisconsin,Dane County,25.0,1401.0,6037.0,6037.0,0.0,100.0,0.0,Urban
6257,53566,55045.0,960400,4048.0,Assigned,55045960400,G5500450960400,2020.0,1400000US55045960400,55045960400.0,Wisconsin,Green County,45.0,960400.0,4359.0,4150.0,209.0,95.20532232,4.794677678,Urban
6258,53572,55025.0,12800,4028.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6259,53711,55025.0,10702,3011.0,Assigned,55025010702,G5500250010702,2020.0,1400000US55025010702,55025010702.0,Wisconsin,Dane County,25.0,10702.0,9079.0,7357.0,1722.0,81.03315343,18.96684657,Urban
6260,54494,55141.0,11000,3057.0,Assigned,55141011000,G5501410011000,2020.0,1400000US55141011000,55141011000.0,Wisconsin,Wood County,141.0,11000.0,5695.0,5016.0,679.0,88.07726076,11.92273924,Urban
6261,53156,55055.0,100900,1022.0,Assigned,55055100900,G5500550100900,2020.0,1400000US55055100900,55055100900.0,Wisconsin,Jefferson County,55.0,100900.0,3801.0,0.0,3801.0,0.0,100.0,Rural
6262,53574,55045.0,960200,3062.0,Assigned,55045960200,G5500450960200,2020.0,1400000US55045960200,55045960200.0,Wisconsin,Green County,45.0,960200.0,5953.0,0.0,5953.0,0.0,100.0,Rural
6263,53597,55025.0,11301,1066.0,Assigned,55025011301,G5500250011301,2020.0,1400000US55025011301,55025011301.0,Wisconsin,Dane County,25.0,11301.0,7366.0,7053.0,313.0,95.75074667,4.249253326,Urban
6264,53714,55025.0,3001,4001.0,Assigned,55025003001,G5500250003001,2020.0,1400000US55025003001,55025003001.0,Wisconsin,Dane County,25.0,3001.0,4775.0,4775.0,0.0,100.0,0.0,Urban
6265,53559,55025.0,11800,1043.0,Assigned,55025011800,G5500250011800,2020.0,1400000US55025011800,55025011800.0,Wisconsin,Dane County,25.0,11800.0,5828.0,0.0,5828.0,0.0,100.0,Rural
6266,,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
6267,53572,55025.0,12800,3087.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6268,53545,55105.0,900,2014.0,Assigned,55105000900,G5501050000900,2020.0,1400000US55105000900,55105000900.0,Wisconsin,Rock County,105.0,900.0,2878.0,2878.0,0.0,100.0,0.0,Urban
6269,54406,55097.0,960600,3013.0,Assigned,55097960600,G5500970960600,2020.0,1400000US55097960600,55097960600.0,Wisconsin,Portage County,97.0,960600.0,5497.0,0.0,5497.0,0.0,100.0,Rural
6270,53572,55025.0,12800,4028.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6271,53703,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
6272,53012,55089.0,650300,4030.0,Assigned,55089650300,G5500890650300,2020.0,1400000US55089650300,55089650300.0,Wisconsin,Ozaukee County,89.0,650300.0,6305.0,2120.0,4185.0,33.62410785,66.37589215,Rural
6273,53520,55045.0,960800,3030.0,Assigned,55045960800,G5500450960800,2020.0,1400000US55045960800,55045960800.0,Wisconsin,Green County,45.0,960800.0,4300.0,0.0,4300.0,0.0,100.0,Rural
6274,53227,55079.0,101200,1001.0,Assigned,55079101200,G5500790101200,2020.0,1400000US55079101200,55079101200.0,Wisconsin,Milwaukee County,79.0,101200.0,3040.0,3040.0,0.0,100.0,0.0,Urban
6275,54665,55123.0,960400,2034.0,Assigned,55123960400,G5501230960400,2020.0,1400000US55123960400,55123960400.0,Wisconsin,Vernon County,123.0,960400.0,5017.0,3987.0,1030.0,79.46980267,20.53019733,Urban
6276,53714,55025.0,2700,1012.0,Assigned,55025002700,G5500250002700,2020.0,1400000US55025002700,55025002700.0,Wisconsin,Dane County,25.0,2700.0,3427.0,3427.0,0.0,100.0,0.0,Urban
6277,54859,55129.0,950100,1085.0,Assigned,55129950100,G5501290950100,2020.0,1400000US55129950100,55129950100.0,Wisconsin,Washburn County,129.0,950100.0,2116.0,0.0,2116.0,0.0,100.0,Rural
6278,54639,,0,,Unassigned,0,,,,Unassigned,,,,,,,,,,
6279,53572,55025.0,12800,4061.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6280,53593,55025.0,10800,1025.0,Assigned,55025010800,,,,Unassigned,,,,,,,,,,
6281,53545,55105.0,200,3009.0,Assigned,55105000200,G5501050000200,2020.0,1400000US55105000200,55105000200.0,Wisconsin,Rock County,105.0,200.0,2851.0,2851.0,0.0,100.0,0.0,Urban
6282,53581,55103.0,970200,2048.0,Assigned,55103970200,G5501030970200,2020.0,1400000US55103970200,55103970200.0,Wisconsin,Richland County,103.0,970200.0,4572.0,0.0,4572.0,0.0,100.0,Rural
6283,53072,55133.0,203602,4007.0,Assigned,55133203602,G5501330203602,2020.0,1400000US55133203602,55133203602.0,Wisconsin,Waukesha County,133.0,203602.0,5940.0,5940.0,0.0,100.0,0.0,Urban
6284,53098,55027.0,961900,2007.0,Assigned,55027961900,G5500270961900,2020.0,1400000US55027961900,55027961900.0,Wisconsin,Dodge County,27.0,961900.0,5548.0,5528.0,20.0,99.63950973,0.360490267,Urban
6285,54665,55123.0,960400,2021.0,Assigned,55123960400,G5501230960400,2020.0,1400000US55123960400,55123960400.0,Wisconsin,Vernon County,123.0,960400.0,5017.0,3987.0,1030.0,79.46980267,20.53019733,Urban
6286,53719,55025.0,10800,5038.0,Assigned,55025010800,,,,Unassigned,,,,,,,,,,
6287,54701,55035.0,700,4016.0,Assigned,55035000700,G5500350000700,2020.0,1400000US55035000700,55035000700.0,Wisconsin,Eau Claire County,35.0,700.0,5110.0,5110.0,0.0,100.0,0.0,Urban
6288,54858,55095.0,960300,2047.0,Assigned,55095960300,,,,Unassigned,,,,,,,,,,
6289,53714,55025.0,2700,2006.0,Assigned,55025002700,G5500250002700,2020.0,1400000US55025002700,55025002700.0,Wisconsin,Dane County,25.0,2700.0,3427.0,3427.0,0.0,100.0,0.0,Urban
6290,53081,55117.0,300,2056.0,Assigned,55117000300,G5501170000300,2020.0,1400000US55117000300,55117000300.0,Wisconsin,Sheboygan County,117.0,300.0,7248.0,7248.0,0.0,100.0,0.0,Urban
6291,53211,55079.0,80300,2010.0,Assigned,55079080300,G5500790080300,2020.0,1400000US55079080300,55079080300.0,Wisconsin,Milwaukee County,79.0,80300.0,3900.0,3900.0,0.0,100.0,0.0,Urban
6292,54873,55031.0,30300,1101.0,Assigned,55031030300,,,,Unassigned,,,,,,,,,,
6293,53714,55025.0,2700,2000.0,Assigned,55025002700,G5500250002700,2020.0,1400000US55025002700,55025002700.0,Wisconsin,Dane County,25.0,2700.0,3427.0,3427.0,0.0,100.0,0.0,Urban
6294,53714,55025.0,2700,1012.0,Assigned,55025002700,G5500250002700,2020.0,1400000US55025002700,55025002700.0,Wisconsin,Dane County,25.0,2700.0,3427.0,3427.0,0.0,100.0,0.0,Urban
6295,53572,55025.0,12800,3031.0,Assigned,55025012800,G5500250012800,2020.0,1400000US55025012800,55025012800.0,Wisconsin,Dane County,25.0,12800.0,8313.0,7730.0,583.0,92.98688801,7.013111993,Urban
6296,54829,55005.0,200,3027.0,Assigned,55005000200,G5500050000200,2020.0,1400000US55005000200,55005000200.0,Wisconsin,Barron County,5.0,200.0,4079.0,0.0,4079.0,0.0,100.0,Rural
6297,53711,55025.0,10702,3021.0,Assigned,55025010702,G5500250010702,2020.0,1400000US55025010702,55025010702.0,Wisconsin,Dane County,25.0,10702.0,9079.0,7357.0,1722.0,81.03315343,18.96684657,Urban
6298,53574,55045.0,960200,3062.0,Assigned,55045960200,G5500450960200,2020.0,1400000US55045960200,55045960200.0,Wisconsin,Green County,45.0,960200.0,5953.0,0.0,5953.0,0.0,100.0,Rural
